,open,high,low,close,adjclose,volume,ticker
2010-03-26,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,4500.0,DOT
2010-03-29,,,,,,,DOT
2010-03-30,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,4019.0,DOT
2010-03-31,,,,,,,DOT
2010-04-01,,,,,,,DOT
2010-04-05,,,,,,,DOT
2010-04-06,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,1000.0,DOT
2010-04-07,0.1599999964237213,0.1599999964237213,0.10999999940395355,0.10999999940395355,0.10999999940395355,5000.0,DOT
2010-04-08,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,4000.0,DOT
2010-04-09,0.08500000089406967,0.08500000089406967,0.08500000089406967,0.08500000089406967,0.08500000089406967,2749.0,DOT
2010-04-12,0.125,0.125,0.125,0.125,0.125,6278.0,DOT
2010-04-13,,,,,,,DOT
2010-04-14,,,,,,,DOT
2010-04-15,,,,,,,DOT
2010-04-16,,,,,,,DOT
2010-04-19,,,,,,,DOT
2010-04-20,,,,,,,DOT
2010-04-21,,,,,,,DOT
2010-04-22,,,,,,,DOT
2010-04-23,,,,,,,DOT
2010-04-26,0.11500000208616257,0.11500000208616257,0.11500000208616257,0.11500000208616257,0.11500000208616257,1586.0,DOT
2010-04-27,0.12999999523162842,0.12999999523162842,0.12999999523162842,0.12999999523162842,0.12999999523162842,20000.0,DOT
2010-04-28,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.11999999731779099,14000.0,DOT
2010-04-29,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.11999999731779099,6000.0,DOT
2010-04-30,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.11999999731779099,3500.0,DOT
2010-05-03,,,,,,,DOT
2010-05-04,,,,,,,DOT
2010-05-05,,,,,,,DOT
2010-05-06,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,1056.0,DOT
2010-05-07,,,,,,,DOT
2010-05-10,,,,,,,DOT
2010-05-11,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,25000.0,DOT
2010-05-12,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.07000000029802322,1332.0,DOT
2010-05-13,,,,,,,DOT
2010-05-14,,,,,,,DOT
2010-05-17,,,,,,,DOT
2010-05-18,,,,,,,DOT
2010-05-19,,,,,,,DOT
2010-05-20,,,,,,,DOT
2010-05-21,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,1000.0,DOT
2010-05-24,,,,,,,DOT
2010-05-25,,,,,,,DOT
2010-05-26,,,,,,,DOT
2010-05-27,,,,,,,DOT
2010-05-28,,,,,,,DOT
2010-06-01,0.07000000029802322,0.1899999976158142,0.07000000029802322,0.1899999976158142,0.1899999976158142,40734.0,DOT
2010-06-02,0.1850000023841858,0.1850000023841858,0.11999999731779099,0.11999999731779099,0.11999999731779099,5800.0,DOT
2010-06-03,,,,,,,DOT
2010-06-04,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.11999999731779099,1903.0,DOT
2010-06-07,0.14000000059604645,0.18000000715255737,0.11999999731779099,0.11999999731779099,0.11999999731779099,14845.0,DOT
2010-06-08,,,,,,,DOT
2010-06-09,,,,,,,DOT
2010-06-10,,,,,,,DOT
2010-06-11,0.12999999523162842,0.12999999523162842,0.10499999672174454,0.10499999672174454,0.10499999672174454,36000.0,DOT
2010-06-14,,,,,,,DOT
2010-06-15,,,,,,,DOT
2010-06-16,,,,,,,DOT
2010-06-17,,,,,,,DOT
2010-06-18,0.10999999940395355,0.10999999940395355,0.10999999940395355,0.10999999940395355,0.10999999940395355,1057.0,DOT
2010-06-21,,,,,,,DOT
2010-06-22,,,,,,,DOT
2010-06-23,,,,,,,DOT
2010-06-24,0.10499999672174454,0.10499999672174454,0.09000000357627869,0.09000000357627869,0.09000000357627869,19297.0,DOT
2010-06-25,,,,,,,DOT
2010-06-28,,,,,,,DOT
2010-06-29,,,,,,,DOT
2010-06-30,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,1586.0,DOT
2010-07-01,,,,,,,DOT
2010-07-02,,,,,,,DOT
2010-07-06,,,,,,,DOT
2010-07-07,,,,,,,DOT
2010-07-08,,,,,,,DOT
2010-07-09,,,,,,,DOT
2010-07-12,,,,,,,DOT
2010-07-13,,,,,,,DOT
2010-07-14,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,1057.0,DOT
2010-07-15,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,10000.0,DOT
2010-07-16,0.06499999761581421,0.07500000298023224,0.06499999761581421,0.07500000298023224,0.07500000298023224,55211.0,DOT
2010-07-19,,,,,,,DOT
2010-07-20,0.06499999761581421,0.06499999761581421,0.06499999761581421,0.06499999761581421,0.06499999761581421,1057.0,DOT
2010-07-21,,,,,,,DOT
2010-07-22,,,,,,,DOT
2010-07-23,0.05999999865889549,0.05999999865889549,0.05999999865889549,0.05999999865889549,0.05999999865889549,34162.0,DOT
2010-07-26,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.07000000029802322,50000.0,DOT
2010-07-27,,,,,,,DOT
2010-07-28,,,,,,,DOT
2010-07-29,0.054999999701976776,0.054999999701976776,0.054999999701976776,0.054999999701976776,0.054999999701976776,10575.0,DOT
2010-07-30,,,,,,,DOT
2010-08-02,,,,,,,DOT
2010-08-03,,,,,,,DOT
2010-08-04,,,,,,,DOT
2010-08-05,,,,,,,DOT
2010-08-06,0.054999999701976776,0.054999999701976776,0.054999999701976776,0.054999999701976776,0.054999999701976776,16499.0,DOT
2010-08-09,0.054999999701976776,0.054999999701976776,0.054999999701976776,0.054999999701976776,0.054999999701976776,4125.0,DOT
